,idx,word_guesses,first_pass,solution_words,solution
592,592,rio;negro;aglio,rio negro S aglio NO,Rione;grossaglino,Rione grossaglino
593,593,cocco;la;tini;Po;tini,cocco la tini Po tini,Coccolatini;potini,Coccolatini potini
594,594,picco;isba;menti,picco L isba N D A menti,Piccoli;sbandamenti,Piccoli sbandamenti
595,595,lepre;visi,BEL lepre visi O NI,Belle;previsioni,Belle previsioni
596,596,Volta;muta,RI Volta TE muta,Rivolta;temuta,Rivolta temuta
597,597,Borg;astro;nano,Borg O M astro RE nano,Borgomastro;renano,Borgomastro renano
598,598,avo;opera;oche,L avo R opera T oche,Lavoro;per;atoché,Lavoro per atoché
599,599,spola;erba,NE spola AC erba,Nespolà;acerba,Nespolà acerba
600,600,Barbieri;oca,Barbieri NT oca SA,Bar;bierinto;casa,Bar bierinto casa
601,601,su;re;avi;orti;ora,su BI re GR avi T orti M ora LI,Subire;gravi;torti;morali,Subire gravi torti morali
602,602,presepe;re;tori,IM presepe re N tori E,Imprese;perentorie,Imprese perentorie
603,603,capre;ale,capre N O A P ale,Capreo;a;pale,Capreo a pale
604,604,lenti;adipe;tori,V A lenti adipe S C A tori,Valentia;di;pescatori,Valentia di pescatori
605,605,assi;antere;ali,APP assi ON antere ali TY,Appassionante;reality,Appassionante reality
606,606,Po;carter;azze,S Po R carter R azze,Sporcar;terrazze,Sporcar terrazze
607,607,tram;base;etto,S tram base MI CH etto,Stramba;semichetto,Stramba semichetto
608,608,podista;topi;nato,CA podista topi C C O nato RE,Capo;di;stato;picconatore,Capo di stato picconatore
609,609,pastore;dense,IM pastore dense NSO,Impasto;rende;nenso,Impasto rende nenso
610,610,bradipi;anta;Ra,F I bradipi anta R A Ra,Fibra;di;pianta;rara,Fibra di pianta rara
611,611,anta;tori;colo,anta T tori D I colo,Antattori;discolo,Antattori discolo
612,612,unto;oli,unto CC oli E VE,Un;tocco;lieve,Un tocco lieve
613,613,duna;rami,RA duna rami CI,Radunar;amici,Radunar amici
614,614,sciame;sola,LI sciame N sola,Lisica;mensola,Lisica mensola
615,615,celle;tesa;ore,E C celle N tesa P ore,Eccellente;sapore,Eccellente sapore
616,616,cono;modista,E cono modista TO,Economo;di;stato,Economo di stato
617,617,teiera;conte,S teiera conte A,Steier;contea,Steier contea
618,618,prete;re;pinte,prete S E re S pinte,Pretese;respinte,Pretese respinte
619,619,barba;ratto,RU barba ratto LI,Rubar;barattoli,Rubar barattoli
620,620,rea;ore;oli,CU rea M ore V oli,Cure;amorvoli,Cure amorvoli
621,621,in;versi;edite;Enza,in versi ON edite ND Enza,Inversione;di;tendenza,Inversione di tendenza
622,622,epa;arso;presepe;rami,PR epa R arso R presepe rami CI,Preparar;sorprese;per;amici,Preparar sorprese per amici
623,623,Rodi;David;Ra,P Rodi David T U Ra,Prodidavida;turatura,Prodidavida turatura
624,624,tra;medi;dito,tra medi T R A dito RI,Trame;di;traditori,Trame di traditori
625,625,stola;gola;Ande,VA stola gola IL Ande SE,Vasto;lago;landese,Vasto lago landese
626,626,tende;rete;nera;tela;posa,AT tende rete nera M EN tela S posa,Attendere;teneramente;la;sposa,Attendere teneramente la sposa
627,627,con;arpa;re,IN con TR arpa re NTI,Incontrar;parenti,Incontrar parenti
628,628,presa;remo;tigri,presa GI remo MEN tigri GI,Presagire;momenti;grigi,Presagire momenti grigi
629,629,chela;data;ginepro;oca;anni,SAp TE chela SBA data G ginepro V oca D anni,Sapteche;las;ba;datagginepro;vocadann;ieri,Sapteche las ba datagginepro vocadann ieri
630,630,vita;leva;prete,E vita leva NE prete SE,Evita;le;vane;pretese,Evita le vane pretese!
631,631,primo;remi,primo P remi O,Primo;premio,Primo premio
632,632,in;studenti,in FE studenti B I,Infestan;tibì,Infestan tibì
633,633,ara;faro,C ara F faro TTA,Caraffa;rotta,Caraffa rotta
634,634,frange;re;re;menti,IN frange re I re GO L A menti,Infrangere;i;regolamenti,Infrangere i regolamenti
635,635,favo;sai;presa,favo L O sai M presa,Favolosa;impresa,Favolosa impresa
636,636,est;ancia,R est O M ancia,Resto;mancia,Resto mancia
637,637,ante;Diana,P I ante Diana NAS,Piante;di;ananas,Piante di ananas
638,638,disco;ore;strato,disco R S ore GI strato,Discorso;registrato,Discorso registrato
639,639,alto;coda;lana;sci,D alto NI coda L lana sci T A,Daltonico;dalla;nascita,Daltonico dalla nascita
640,640,bilia;tori,A bilia T tori,Abili;attori,Abili attori
641,641,stalliere;lega;tea;reti,QU stalliere E lega N tea reti NO,Quattastil;elegante;aretino,Quattastil elegante aretino
642,642,sol;tetri,sol tetri FA SE,Solé;trifase,Solé trifase
643,643,Adige;nove,ST Adige nove SI,Stadi;genovesi,Stadi genovesi
644,644,avolo;avi;Cita,F avolo S avi N Cita,Favolosa;vincita,Favolosa vincita
645,645,arpa;Era;peri;collo,D arpa LIB Era peri L D E collo,Dar;pali;berapa;per;il;decollo,Dar pali berapa per il decollo
646,646,unta;bus;ciocco,unta bus ciocco,Un;tabù;sciocco,Un tabù sciocco
647,647,madido;are;Mina;teste,PRI madido M IN are DO Mina teste SSO,Prima;di;dominare;domina;te;stesso,Prima di dominare domina te stesso
648,648,ara;prese;zio;negra;Cam;ode,UN ara P prese N T A zio negra F I Cam ode R NA,Una;rappresentazione;grafica;moderna,Una rappresentazione grafica moderna
649,649,bacca;teca;asta,bacca R A teca N asta,Baccarate;c;anastas,Baccarate c anastas
650,650,torri;con;torri,torri D A con torri V A,Torrida;conto;riviera,Torrida conto riviera
651,651,tremanti;rari,tremanti G rari N TE,Tre;mantigari;ninte,Tre mantigari ninte
652,652,rum;iri;secchi,AG rum iri N secchi TI,Agrumi;rinsecchiti,Agrumi rinsecchiti
653,653,cardi;est;dente,cardi N est R I dente,Cardine;stridente,Cardine stridente
654,654,conti;are;unite,conti N U are unite R,Continuare;un;iter,Continuare un iter
655,655,alettone;chef;ape,M alettone TO chef ape NA,Maletto;net;o;pena,Maletto net o pena
656,656,filo;scolpito;mano,filo scolpito mano,Filoscoli;titano,Filoscoli titano
657,657,tre;nodi;tori,tre nodi M I N A tori,Treno;di;minatori,Treno di minatori
658,658,gru;Po;ile,gru P Po D ile O NI,Gruppo;di;leoni,Gruppo di leoni
659,659,peri;Di;tra;orsi,peri O Di tra S C orsi,Periodi;trascorsi,Periodi trascorsi
660,660,pero;nata;Ci;ante,PE pero nata Ci C C ante,Peperonata;ciccante,Peperonata ciccante
661,661,are;est;formica;ala;rea,F are F est formica R L ala U rea,Fare;festo;rim;i;carla,Fare festo rim i carla
662,662,caviglia;est,IN caviglia est RI,Incaviglia;estri,Incaviglia estri
663,663,sposi;odi;tappi,DI sposi TIV odi GIT tappi,Dispositivo;digittappi,Dispositivo digittappi
664,664,pie;radice;ami,PE pie radice R ami CA,Pepiera;di;ceramica,Pepiera di ceramica
665,665,assale;ara,assale R I P ara TO,Assale;riparato,Assale riparato
666,666,armadi;avi;dee;aletta;onda,L armadi D avi dee R aletta F I onda,L;arma;di;davide;era;le;taffia,L'arma di davide era le taffia
667,667,re;redi;ape;reo;osa,C re DE redi S ape reo GN IC osa,Credere;di;sapere;ogni;cosa,Credere di sapere ogni cosa
668,668,Po;boa,CU Po boa TO,Cupo;boato,Cupo boato
669,669,fiaba;nata,CUF fiaba G nata,Cuffia;bagnata,Cuffia bagnata
670,670,prete;remo;eco;dita,prete ND E remo LT eco M O dita,Pretendere;molte;comodità,Pretendere molte comodità
671,671,ala;Torino,L ala Torino NO,L;alato;rino,L'alato rino
672,672,tram;sardi;porta;porta,C tram sardi porta I N porta,Trams;ardior;ta;inpor;tà;inpor,Trams ardior ta inpor tà inpor
673,673,radar;mine,radar I mine S E,Rada;riminese,Rada riminese
674,674,baro;seta;tine,baro NE S seta RA N tine,Baronesse;tarantine,Baronesse tarantine
675,675,lama;toro,lama T toro TTO,Lamattoro;tto,Lamattoro tto
676,676,arabo;lava;elica,P arabo lava N G elica,Parabola;vangelica,Parabola vangelica
677,677,astri;arco;rade,L astri C arco N T rade,Lastricar;contrade,Lastricar contrade
678,678,in;denti;susina;tasca,in CI denti S susina S tasca LA,Incidenti;su;sinas;tascà,Incidenti su sinas tascà
679,679,nasi;raspe;nata,U nasi G NO raspe TTI nata,Una;signora;spettinata,Una signora spettinata
680,680,avi;ara;avola,L avi T ara PID avola,La;vita;rapida;vola,La vita rapida vola
681,681,asse;lima;canti,T asse L lima N canti,Tasselli;mancanti,Tasselli mancanti
682,682,tine;rio;alte;nati,I tine RA rio alte R nati VO,Itinerario;alternativo,Itinerario alternativo
683,683,gru;oca;rosa;do,gru PP oca N O rosa R do,Gruppo;canoro;sardo,Gruppo canoro sardo
684,684,chino;cono;cono;cera,chino N cono S CE cono S cera,Chi;non;conosce;conoscerà,Chi non conosce conoscerà
685,685,erta;iris;armi,AV erta NT iris P armi,Aver;tanti;risparmi,Aver tanti risparmi
686,686,aro;are;alata,UN aro S are G alata,Una;rosa;regalata,Una rosa regalata
687,687,massi;Ra,massi LU Ra TI,Mas;silurati,Mas silurati
688,688,attori;starlet;posa,T R attori starlet I posa TO,Trattorista;riposato,Trattorista riposato
689,689,neri;rose,P E neri G O rose,Penè;rigorose,Penè rigorose
690,690,tris;est;Adige;tee;grata,tris T est O RI Adige N tee MI grata,Triste;storia;di;gente;emigrata,Triste storia di gente emigrata
691,691,ambi;timi;ori;retti,ambi E N timi LT ori ST retti,Ambienti;milti;oristretti,Ambienti milti oristretti
692,692,orto;nidi;ala,P orto nidi P ala ZZI,Portoni;di;palazzi,Portoni di palazzi
693,693,ginepro;onde,PA ginepro F onde,Pagine;profonde,Pagine profonde
694,694,ava;diamante,ava N CE diamante,Avance;di;amante,Avance di amante
695,695,Lino;pero;soma;lato,Lino pero soma lato,L;inoperoso;malato,L'inoperoso malato
696,696,re;re;sol,SP re CA re sol DI,Sprecare;soldi,Sprecare soldi
697,697,auto;riparo;di,"auto riparo di AT, I",Autori;parodisti,Autori parodisti
698,698,titolo;oro,VES titolo G oro,Vestito;logoro,Vestito logoro
699,699,est;arca,P est arca LLI,Pestar;calli,Pestar calli
700,700,corni;Eros,corni C Eros SA,Cornice;rossa,Cornice rossa
701,701,pipa;menti,AM pipa R A menti,Ampi;paramenti,Ampi paramenti
702,702,anta;casa;gradinata,F anta STI casa gradinata LE,Fantastica;sagra;di;Natale,Fantastica sagra di Natale
703,703,rema;redi;vento,T rema redi S P A vento,Tremare;di;spavento,Tremare di spavento
704,704,automobili;re,C automobili E re,Cauto;mobileire,Cauto mobileire
705,705,tende;rea;arco,A T tende rea L V arco,Attendere;al;varco,Attendere al varco
706,706,anta;pollo,S anta pollo NIA,Sant;Apollonia,Sant'Apollonia
707,707,est;Tigris;Giove;oli,V est I Tigris Giove RD OG N oli,Vestiti;grisgioverdognoli,Vestiti grisgioverdognoli
708,708,assi;ori;orzo,M assi CCI ori NF orzo,Massiccio;rinfurzo,Massiccio rinfurzo
709,709,nassa;ori;avi;seno;ami,NO nassa P ori L avi TA seno N ami,Non;assapori;la;vita;se;non;ami,Non assapori la vita se non ami
710,710,numero;mano,numero mano,Nume;romano,Nume romano
711,711,arto;acqua;Erato,REP arto acqua R TI Erato,Reparto;acquartierato,Reparto acquartierato
712,712,ras;nato,MIT ras PIA nato,Mitra;spianato,Mitra spianato
713,713,Asti;nidi;rocca,B Asti O nidi rocca TI,Bastioni;diroccati,Bastioni diroccati
714,714,rosi;tassi;est,P rosi tassi LV est RO,Prosit;a;s;silvestro,Prosit a s. silvestro
715,715,teda;ante,teda N Z ante,Tè;danzante,Tè danzante
716,716,ami;arcobaleno;tinella;etto,ami C arcobaleno N tinella B etto LA,Amica;robusta;nella;bettola,Amica robusta nella bettola
717,717,est;pere;avi;tori,F est A pere X avi A tori,Festa;per;ex;aviatori,Festa per ex aviatori
718,718,in;redi;tea;aro,in G redi E N tea M aro,Ingregiente;amaro,Ingregiente amaro
719,719,elfi;Eros;adipe,B elfi OR Eros adipe SCO,Bel;fiore;rosa;di;pesci,Bel fiore rosa di pesci
720,720,rei;la;epe,F A rei LP la S epe,Fare;il;plaspe,Fare il plaspe
721,721,menti;ari;ari,A U menti T ari FF ari,Aumenti;tariffari,Aumenti tariffari
722,722,Verdi;are,DO Verdi S F are,Dover;disfare,Dover disfare
723,723,sitar;tra;ceste;pale,VI sitar tra ceste C E pale RMO,Visitar;Traceste;cepa;lermo,"Visitar Traceste, cepa, lermo"
724,724,sci;alberi;versi,sci alberi versi,Scialbe;riversi,Scialbe riversi
725,725,alci;ridicolo;re,C alci ATO ridicolo re,Calciatori;di;colore,Calciatori di colore
726,726,gogna;topo,A gogna topo STO,Agognato;posto,Agognato posto
727,727,Ero;miss;nari,Ero I CI miss I O nari,Eroici;missionari,Eroici missionari
728,728,re;conta;nati,re NT I conta M I nati,Renticont;contaminati,Renticont contaminati
729,729,pere;remi;ali;ditali,pere S T remi M ali R I M E ditali,Per;estremi;mali;rimedi;tali,Per estremi mali rimedi tali
730,730,ave;avi,ave R L avi N TA,Averla;vinta,Averla vinta
731,731,Ares;nidi;manti,F Ares OG nidi SAR manti,Fare;sogni;disarmanti,Fare sogni disarmanti
732,732,re;rene;prese;tema;pera;rene;mani,C re DE rene L prese N tema S pera rene L DO mani,Credere;nel;pretesma;sp;erarene;ldo;mani,"Credere nel pretesma, sp erarene ldo mani"
733,733,gerle;assi;diari;lani,LEG gerle M assi ME diari STO lani,Legger;le;massime;di;Aristoteli,Legger le massime di Aristoteli
734,734,terno;mi;Ero,E terno mi S T Ero,Eterno;mistero,Eterno mistero
735,735,Australia;enti,CL Australia M BI enti,Claudioziale;ambienti,Claudioziale ambienti
736,736,attico;raggio,P attico raggio SI,Patti;coraggiosi,Patti coraggiosi
737,737,come;nari,"come TI, nari A",Comet;in;aria,Comet in aria
738,738,tris;Corea;etto,ES tris RSI Corea L etto,Estrisrsico;re;aletto,Estrisrsico re aletto
739,739,radio;di;agente,I radio di OS agente,Ira;di;osagente;brutto,Ira di osagente brutto
740,740,attinie;tea;fa;ode;rosi,attinie N tea F fa T T ode C O rosi,Atti;niente;affatto;decorosi,Atti niente affatto decorosi
741,741,re;cassa;osti,P re cassa S C osti,Preccasa;scosti,Preccasa scosti
742,742,stie;stie,B E stie R E stie,Bestie;restie,Bestie restie
743,743,peri;redi;etto,S U peri O redi R etto,Superiori;direttò,Superiori direttò
744,744,Siam;ore,A Siam I N ore,Asià;minore,Asià minore
745,745,picche;odi;sci;pera,picche T T odi sci O pera NTI,Picchettò;di;scoperanti,Picchettò di scoperanti
746,746,assi;arse;Ra;re,SC assi N arse R Ra TU re,Scassinare;struttura,Scassinare struttura
747,747,rande;aste;Rodi;ore,G rande MO N aste Rodi S U ore,Grande;monastero;di;suore,Grande monastero di suore
748,748,anca;ali;erede;ora,GR anca V ali erede C ora TO,Gran;cavaliere;decorato,Gran cavaliere decorato
749,749,sacco;ala;mi;moneta;ore,sacco L G ala mi C O moneta L ore,S;accolga;l;amico;mon;etalòre,S'accolga l'amico mon etalòre
750,750,Fermat;est,AF Fermat est AR,Affermate;star,Affermate star
751,751,con;topo;alato,con topo C OS alato,Conto;poco;salato,Conto poco salato
752,752,Ande;astro;nomi,ST Ande NOG astro nomi CO,Stane;nogastroonomico,Stane nogastroonomico
753,753,Eva;ore;scale,Eva S ore F I scale,Evasore;fiscale,Evasore fiscale
754,754,arco;nani;otre;Dante,ST arco nani M otre P I Dante,Star;con;animo;trepidante,Star con animo trepidante
755,755,assiti;tori;greto,assiti S tori S E greto,Assistori;segreto,Assistori segreto
756,756,ali;coni;sci,M ali N coni sci R SO,Malinconisco;riso,Malinconisco riso
757,757,denti;Vizio;Ati;costosi,I denti Vizio IZZ Ati costosi TA,Identivizio;izzardati;c;ostita,Identivizio izzardati c ostita
758,758,capi;Azi,capi E N Azi C H E,Capienaz;iche,Capienaz iche
759,759,asso;birillo,SP asso birillo MI,Spassobi;rilomi,Spassobi rilomi
760,760,viole;mani,viole NTI U mani,Violenti;umani,Violenti umani
761,761,nostrano;esteri;ed;corso,U nostrano esteri L ed I S corso,Uno;strano;e;sterile;discorso,Uno strano e sterile discorso
762,762,mici;di;lime;cani,mici di A lime C cani S MI,Micidiali;meccanismi,Micidiali meccanismi
763,763,ala;nidi;asino;oro,ES ala ZI O nidi G asino D oro,Esalazioni;di;gas;inodoro,Esalazioni di gas inodoro
764,764,Bambi;note;star;do,Bambi note star do,Bambino;testardo,Bambino testardo
765,765,esca;remo;ore,P esca remo R M ore,Pescare;mormore,Pescare mormore
766,766,mini;trono,mini S trono TO,Ministro;noto,Ministro noto
767,767,manichino;ginestra,manichino RI ginestra NA,Mani;ch;inorigine;strana,Mani ch inorigine strana
768,768,dive;mani;da;arsi,dive R S A mani E da B arsi,Diversa;maniera;da;barsi,Diversa maniera da barsi
769,769,cella;reo;in,MA cella reo V in I,Macellare;ovini,Macellare ovini
770,770,presepe;fette;tacco,presepe R fette DI tacco NI,Prese;perfette;di;Tacconi,Prese perfette di Tacconi
771,771,ava;are;are,ava N Z are are T E,Avanzare;a;rete,Avanzare a rete
772,772,asse;otri;strale,asse G N otri ME strale,Assegno;trimestrale,Assegno trimestrale
773,773,Alpi;arditi;ore,P Alpi T arditi M ore,Palpitar;di;timore,Palpitar di timore
774,774,bar;aratri;est,S bar C aratri est E,Sbarcar;a;Trieste,Sbarcar a Trieste
775,775,busto;Roma;tic,AR busto A Roma tic O,Arbusto;aromatico,Arbusto aromatico
776,776,mine;Ron;eco;ave,mine S T Ron eco N F ave,Minestrone;con;fave,Minestrone con fave
777,777,Belgio;torero;mani,Belgio C A torero mani STA,Bel;giocatoro;romanista,Bel giocatoro romanista
778,778,porta;goloso,porta CHI goloso RO,Portachigolo;s;oro,Portachigolo s'oro
779,779,orme;colo,EN orme ZOC colo,Enorme;zoccolo,Enorme zoccolo
780,780,anitre;manti;ore,M anitre manti D A M ore,Mani;tremanti;d;amore,Mani tremanti d'amore
781,781,amo;ore;ali,F amo S ore ali T Y,Famoso;reality,Famoso reality
782,782,Edipo;chiave;re,Edipo chiave re,è;di;pochi;avere,è di pochi avere
783,783,odi;se;spider;Ra,C odi se spider Ra TO,Codise;pisp;errato,Codise pisp errato
784,784,con;tori;ara,con tori N C ara T O,Conto;rincarato,Conto rincarato
785,785,stop;erba;are,PO stop erba L L are,Posto;per;ballare,Posto per ballare
786,786,api;spera;lidi;nato,L api spera BI lidi SE G nato RI,Lapis;per;abili;disegnatori,Lapis per abili disegnatori
787,787,mari;atti,TRA mari NG atti,Tramar;ingatti,Tramar ingatti
788,788,su;per;bacini,su per bacini,Superba;cini,Superba cini
789,789,orma;enorme,RIF orma R enorme,Riformare;norme,Riformare norme
790,790,Mazzara;seri;iene;riva,STI Mazzara S seri Z iene riva I,Stimaz;zarrasserie;nei;erbai,Stimaz zarrasserie nei erbai
791,791,navi;tosa;ava;ossa,U navi S tosa CR ava TT A R ossa,Una;vistosa;cravatta;rossa,Una vistosa cravatta rossa
792,792,Ate;tra;canti,UN Ate tra canti N A,Una;tretà;cantina,Una tretà cantina
793,793,Ares;cena,F Ares cena TE,Fare;scenate,Fare scenate
794,794,agli;agli;est;menti,T agli agli I NV est I menti,Tagli;agli;investimenti,Tagli agli investimenti
795,795,valle;tese,valle T tese X Y,Vallette;sexy,Vallette sexy
796,796,anta;rei;ali;nome;odi;pomo,C anta UT O rei T ali A nome L odi pomo N,Cantautore;italiano;melodipo;mon;Tom,Cantautore italiano melodipo mon Tom
797,797,nano;sa;tele;nove,U nano IO sa tele nove LA,Una;noiosa;telenovela,Una noiosa telenovela
798,798,remi;seno;vela,T remi S seno vela D Y,Tre;miss;e;nove;lady,Tre miss e nove lady
799,799,Ate;alette;aria,M Ate RI alette R aria,Materie;letterarie,Materie letterarie
800,800,erba;muta;tasti,S erba RIM muta tasti M A,Serbar;immutata;stima,Serbar immutata stima
801,801,Poe;Lacoste;ali,Poe SI Lacoste C ali CA,Poesia;costecalica,Poesia costecalica
802,802,teste;Di;urne,PRO teste Di urne,Proteste;diurne,Proteste diurne
803,803,picco;Eva;Eros,picco L Eva SCH Eros A,Piccole;vasche;rosa,Piccole vasche rosa
804,804,colli;netta;chef;rana,colli netta chef rana,Collinetta;che;frana,Collinetta che frana
805,805,tre;campi,tre RIR campi SE,Terrir;campise,Terrir campise
806,806,pie;Eva,pie D Eva LGO,Piede;valgo,Piede valgo
807,807,bricco;nero;antico,bricco nero M antico,Briccone;romantico,Briccone romantico
808,808,di;scodella;alla,di scodella C alla S,Disco;della;callas,Disco della callas
809,809,re;amo;in;onda,re C L amo in F onda TO,Reclamo;infondato,Reclamo infondato
810,810,Enna;Obvaldo,Enna S C Obvaldo,Ennas;cobvaldo,Ennas cobvaldo
811,811,accetta;eco;si;liuti,accetta R eco N si G liuti LI,Accettare;consigli;utili,Accettare consigli utili
812,812,ante;Adige;va,L AL ante RN Adige NO va,La;lanterna;di;genova,La lanterna di genova
813,813,vetri;tine,N O vetri E S tine,Nove;triestine,Nove triestine
814,814,Alpi;tea;tesa,P Alpi TAN tea T tesa,Palpitante;attesa,Palpitante attesa
815,815,avi;ape;etto,GI avi C ape RF etto,Giavicaperf;effetto,Giavicaperf effetto
816,816,radi;nate;remi,G radi nate G remi T E,Gradinata;gremita,Gradinata gremita
817,817,tesa;Ionio;rose,MOL tesa NZ Ionio N E rose,Molte;sanzioni;onerose,Molte sanzioni onerose
818,818,oli;noci;antenne,T OP oli noci N Q U antenne,Topolino;cinquantenne,Topolino cinquantenne
819,819,tag;diva;rime,S tag E diva rime SI,Stage;di;vari;mesi,Stage di vari mesi
820,820,radici;aste;agli,F radici aste R P agli A,Fradicia;sterpaglia,Fradicia sterpaglia
821,821,avo;ora;nato,L avo R ora FFI nato,Lavoro;raffinato,Lavoro raffinato
822,822,ali;erta,L ali B erta,La;libertà,La libertà
823,823,Allen;are;eredi,Allen T are L eredi N I,Allenante;re;dini,Allenante re dini
824,824,are;etto,F are FF etto,Far;effetto,Far effetto
825,825,pieno;tede;lati,COP pieno tede L lati VU,Coppie;note;della;tivù,Coppie note della tivù
826,826,est;remo;rigo;re,est remo rigo re,Estremo;rigore,Estremo rigore
827,827,ala;coni;chiostro,C ala M A I coni N chiostro,Calamai;con;inchiostro,Calamai con inchiostro
828,828,tra;Man;uova,tra Man uova,Trama;nuova,Trama nuova
829,829,neve;ali,PIN neve N TR ali,Pinne;ventrali,Pinne ventrali
830,830,si;cachet;timi,MU si cachet O R timi,Musicà;che;tormenti,Musicà che tormenti
831,831,oli;mente;angoli;oca;tori;tacco,S oli TA mente F angoli GI oca tori D A T tacco,Solitamente;fan;gol;i;giocatori;d;attacco,Solitamente fan gol i giocatori d'attacco
832,832,menti;pia;oli,M O menti pia CE V oli,Momenti;piacevoli,Momenti piacevoli
833,833,osso;lana;mici,GR osso lana CO mici TA,Grossolana;comicità,Grossolana comicità
834,834,con;danza;intere,con COR danza D intere SSI,Concordanza;d;interessi,Concordanza d'interessi
835,835,ave;avo;cero,ave R L avo cero CA,Aver;la;voce;roca,Aver la voce roca
836,836,raggio;oli;tic,CO raggio SAP oli tic A,Coraggiosa;politica,Coraggiosa politica
837,837,in;ile;orzo,in U T ile SF orzo,Inutile;sforzo,Inutile sforzo
838,838,rivo;epa;rose,rivo L T epa U rose,Rivolte;paurose,Rivolte paurose
839,839,sporta;remo;tori,E sporta remo L tori S O,Esporolare;motor;iso,Esporolare motor iso
840,840,pira;remo;tasti,IS pira remo L tasti MA,Ispirare;molta;stima,Ispirare molta stima
841,841,ambi;tee;re;dita,ambi tee re dita,Ambite;eredità,Ambite eredità
842,842,setter;lettori,setter I F lettori,Sette;riflettori,Sette riflettori
843,843,cunicolo;si,AL cunicolo S si,Alcuni;colossi,Alcuni colossi
844,844,va;va;espressi,E va SI va espressi ON E,Evasiva;espressione,Evasiva espressione
845,845,semi;seri,FAL semi seri E,False;miserie,False miserie
846,846,ali;nasi;liana,S ali nasi C I liana,Salina;siciliana,Salina siciliana
847,847,Po;rete;poli,Po VE rete N D O poli,Povere;tendopoli,Povere tendopoli
848,848,ritto;reni;lista,SC ritto reni CH I lista,Scrittore;nichilista,Scrittore nichilista
849,849,pia;rete;reni,S pia NA rete R reni,Spianare;terreni,Spianare terreni
850,850,lama;oca;oca;oca,lama T oca L CI oca RI oca,L;amato;calcio;carioca,L'amato calcio carioca
851,851,in;lire;ami,in U T I lire C L ami,Inutili;reclami,Inutili reclami
852,852,serra;ante,LA serra D I ante,Lase;radiante,Lase radiante
853,853,paperelle;alata,RA paperelle NS alata,Rapa;per;elensalata,Rapa per elensalata
854,854,pia;re;con;divi,pia C E re con divi SO,Piaceré;condomizio,Piaceré condomizio
855,855,rive;rive;chiavi,rive D E rive C chiavi,Riveder;i;vecchi;avi,Riveder i vecchi avi
856,856,menta;ore;pero,MO menta NE ore CU pero,Momentaneo;recupero,Momentaneo recupero
857,857,con;ori;atto,con T ori F atto,Conto;rifatto,Conto rifatto
858,858,tre;maghi;otto;neri,E S tre maghi otto neri A,Estrema;ghiottoneria,Estrema ghiottoneria
859,859,curie;Sem,OS curie Sem PI,Oscuri;esempi,Oscuri esempi
860,860,mahout;ossa,mahout OL ossa L I,Mahou;tollossal,Mahou tollossal
861,861,rada;stiva;pera;vere;etto,TA rada S stiva RE pera vere I L N etto,Tara;da;stivare;per;avere;il;netto,Tara da stivare per avere il netto
862,862,ara;dio;Era,UN ara dio LI B Era,Una;radio;libera,Una radio libera
863,863,bacca;fiori,bacca L fiori D O,Baccali;fiorido,Baccali fiorido
864,864,macaco;re;eco;orata,A macaco N re T eco L orata,Amaca;con;rete;colorata,Amaca con rete colorata
865,865,melo;di;amo;sedile;ha,melo di EF amo sedile ha R,Melodie;famose;di;Lehár,Melodie famose di Lehár
866,866,irato;reo;timiolo,T irato reo T timiolo,Tiratore;ottimo,Tiratore ottimo
867,867,orata;cagna,M orata C cagna,Mora;taccagna,Mora taccagna
868,868,rime;rime;orti,OPP rime rime N O F orti,Opprimer;i;meno;forti,Opprimer i meno forti
869,869,mas;Che;fa;Cile,mas Che fa Cile,Masche;facili,Masche facili
870,870,sante;irosa,CRI sante M irosa,Crisantemi;rosa,Crisantemi rosa
871,871,col;sorci;si,S col N sorci NE si,Scolnso;recinesi,Scolnso recinesi
872,872,seme;isba;lime,seme DIT isba G lime N O,Se;mediti;sbagli;meno,Se mediti sbagli meno
873,873,setter;oste;ali;peri;orso;remi,setter ISP oste V ali D E peri L CO NC orso A P remi,Sette;risposte;valide;per;il;concorso;a;premi,Sette risposte valide per il concorso a premi
874,874,porta;tiretti;fiche;porta,IM porta N tiretti fiche AP porta TE,Importanti;rettifiche;apportate,Importanti rettifiche apportate
875,875,cola;oliera;oli,CUO cola ST oliera MAI oli,Cuoco;last;olierea;m;aioli,Cuoco last olierea m aioli
876,876,regge;palla;di,regge palla di AN E,Regge;palladiane,Regge palladiane
877,877,pesco;volto,PO pesco N volto,Pope;sconvolto,Pope sconvolto
878,878,teso;erta,AR teso FF erta,Arte;sofferta,Arte sofferta
879,879,rovi;naso;tane,P rovi N naso N tane,Provinnaso;tonante,Provinnaso tonante
880,880,versi;nidi;rette,versi O nidi P E rette,Versioni;d;iperette,Versioni d'iperette
881,881,medi;Cile,E SA medi FFI Cile,Esame;difficile,Esame difficile
882,882,Italia;micio;Ande,OSP Italia micio L Ande SI,Ositalia;miciò;landesi,Ositalia miciò landesi
883,883,listino;dame;cani,SO listino R dame R I cani,Solisti;nordamericani,Solisti nordamericani
884,884,Coppi;menti;ori;ali,A C Coppi A menti ori G I N ali,Accoppiamenti;originali,Accoppiamenti originali
885,885,lista;epa;sale,lista NT epa S sale STO,L;istante;passa;lesto,L'istante passa lesto
886,886,Matera;saio;pero,Matera S saio O pero SO,Materassaiò;operoso,Materassaiò operoso
